seg_id,time_to_failure
seg_fa488e,4.7442201949270215
seg_fa4df0,3.385212974462521
seg_fa6383,7.119771927187917
seg_fa796b,4.918922233601902
seg_fa9f00,5.261940138287924
seg_fad815,3.505126871926584
seg_fb00b3,6.411181162348736
seg_fb11ba,6.310192903433763
seg_fb1f5c,9.343965554698851
seg_fb4c26,5.363986424152486
seg_fb74f0,6.972370562592196
seg_fb76ca,6.38041671653726
seg_fb8af5,4.359843693039571
seg_fb9491,5.101945796871372
seg_fb9b2e,9.89921039198169
seg_fbce13,3.7005685249852784
seg_fbd66b,4.121978677259711
seg_fbddb9,10.182887533887337
seg_fbe3c2,5.763733226320912
seg_fbf17a,9.830358419098227
seg_fbff25,2.7741075289281634
seg_fc407c,5.449895949198303
seg_fc57d4,2.163770679978237
seg_fc8fd6,2.7649650791570037
seg_fcb7d0,11.100287866376393
seg_fcca66,4.963545050944401
seg_fcd32e,6.804455174087001
seg_fd19b8,9.666743561207845
seg_fd374e,6.050826690135312
seg_fd6340,4.827163825556933
seg_fd8add,7.047317687780706
seg_fd9ac1,4.6487732405566184
seg_fdba93,4.790915462986958
seg_fdc1d4,4.615621080857236
seg_fdd50e,3.4641287033596453
seg_fde767,6.074819066580821
seg_fde86d,7.899089194640043
seg_fdff11,2.383196122500421
seg_fe2aac,5.283976311233542
seg_fe5945,5.179599597647285
seg_fe70c0,8.015019440600096
seg_fe73b1,10.451218848630553
seg_fe86f5,4.382085356943494
seg_fea3e2,4.662588675048653
seg_feb312,7.872649095323334
seg_fedbd1,8.563576292735702
seg_ff0f1b,4.716510954863586
seg_ff1a62,9.706536864455229
seg_ff2f2d,6.503586279729711
seg_ff4236,4.406303215682498
seg_ff7478,6.512049592984419
seg_ff79d9,4.133490190896439
seg_ffbd6a,1.9589578279972029
seg_ffe7cc,9.274617077159583
